2|puant
1|trop chault
1|touchera
1|toucher
1|tenir le doigt
1|tellement chault que tu y
1|sonner
1|sonnante
1|sonnant
1|sonante
1|sil roussist
1|sil noircist le
1|sent le soufre
1|sans te brusler tu y puisses tenir le doigt sans te brusler
1|sans te brusler
1|que je pouvois tenir le doigt sans me brusler
1|puysses tenir le doigt sinon avec sentiments bien chault
1|puisses tenir le doigt sans laeser dans le pertui
1|puants
1|pour cet effect
1|point entre les doigts
1|papier il est
1|odorant
1|ne se sente
1|ne sattaque point aulx mains
1|mauvays goust a la viande
1|mauvaise odeur
1|le puisses manier sans lesion ou que tu puisses tenir
1|le papier cest
1|le frottant avecq le doigt lequel il te rendra incontinent fort noir
1|le doigt dans le gect sans te brusler
1|jusques
1|goust de vin
1|frangible entre les mains
1|estre de telle chaleur que tu ny
1|entendras
1|en telle chaleur que tu
1|en sorte que
1|eau si chaulde quau commancement tu ny puisses
1|du gect
1|doulx en le maniant entre les doigts
1|douls au toucher
1|de telle sorte
1|crient &amp; petillent estant aproche de loreille
1|chaudelet de telle sorte que tu le puisse tenir a la main
1|ayant goust de vin
1|avecq du papier
1|asses il est bon
1|a gecter mays
1|a ce que tu puisses tenir le doigt sans laesion dans le trou
1|Tu cognoistras sa bonte en
1|Ouyr
1|Essaye
1|
