9|roy
3|sainct Michel
3|Herodote
2|Poncet
2|Francois du Cros
1|tyran de Syracuse
1|sathan
1|saint Jehan
1|saint Anthoine
1|sainct andre
1|sainct Jehan
1|sainct Athanase
1|royne mere
1|pytagorien
1|ptolomee
1|polybe
1|platon
1|orphei
1|monsieur de montorsin
1|homerus
1|homere
1|herodote
1|gesnerus
1|francois du Cros
1|du Cros
1|dieu
1|david
1|croesus
1|charlemaigne
1|celuy qui maprist a les mouler
1|cebes
1|achillis
1|Volaterranus
1|Vergile
1|Valere maxime
1|Tite Live
1|Synesius
1|Spartianus
1|Servius
1|Serapis
1|Seneca
1|Savonne
1|Saint paul
1|Sainct Jehan
1|Sainct Andre
1|Quintus Curtius
1|Pythagore
1|Polydorus vergilius
1|Pollux
1|Pelidae
1|Paulus Manutius
1|Paul tiers
1|Orpheus
1|Olaus Magnus
1|Numa
1|Nonius
1|N
1|Mestre Nicolas Coste
1|Mestre Jehan Garnier
1|Mestre Jehan Cousin
1|Mestre Bernard palissi
1|Medee
1|Mathiol
1|Maistre Alexandre
1|Magius
1|Macrobius
1|Justino martire
1|Josephe
1|Jesus
1|Iulius firmicus
1|Iulius Capitollinus
1|Homerus
1|Higinus
1|Hieronymus Vida Albensis episcopus de b cremonensis
1|Herodotus
1|Halyattes
1|Gyges
1|Glauci Chii
1|Flavius Vopiscus
1|Festus
1|Escrivain
1|Dionisius Halicarnassensis
1|Dion
1|Cornelius Nepos
1|Ciceron
1|Chirone
1|Ceres
1|Cereris
1|Budæus
1|Blondus
1|Aule gelle
1|Athenæus
1|Archimedes
1|Appianus
1|Apollo
1|Alexander Aphrodisæus
1|
