4|sonorous
3|touch
3|ring
2|taste
2|scent
2|look
1|without burning yourself
1|until you can you can hold the tip of your finger in the cast without burning yourself
1|until you can hold your finger without harm in the hole of the gate
1|touching
1|to the tongue you find the water moderately salty
1|to scratch yourself well
1|they cry &amp; crackle once brought near the ear
1|tasting
1|taste as of vinegar
1|stinky
1|stinking
1|stink
1|stench
1|sound
1|soft when handling it between your fingers
1|soft to the touch
1|so that without burning yourself, you can hold your finger in it without burning yourself
1|so hot that you suffer with your finger in it
1|smells like sulfur
1|pain
1|one smells it &amp; brings it close to the nose
1|of such heat that you cannot hold your finger there, without feeling strong heat
1|of such heat that you can hold your finger there without harm in the hole
1|of such a heat that you can handle without harm, or that you can keep your finger in the cast without burning it
1|odorant
1|odor of itself
1|observe
1|not attach to your hands
1|noise
1|loudly
1|little whistle
1|is not felt between your fingers
1|hear
1|hairs of your beard
1|deaf
1|coolness
1|break apart between your hands
1|bigger voice
1|bad taste to the meat
1|bad smelling
1|bad odor
1|You will know its goodness by rubbing it with your finger, which will render it very black quickly
1|Scented
1|I could hold my finger to it without burning myself
1|Hearing
1|
