3|chaple
2|modeling wax
2|fustée
2|couleur
2|body
1|œillets
1|viscorter
1|terre chimolée
1|supraplus
1|stuf
1|stick of the fustée
1|spangling work
1|soft tin
1|small eyes or holes
1|semperviva
1|scabbard bench
1|sal ammoniac water
1|rock water
1|rings
1|red from German
1|pontet
1|panier
1|pan of Montpellier
1|oleaginous
1|oil horn
1|of the trellis
1|making them pass
1|line
1|havets
1|great metals
1|grateau
1|gaillardise
1|fresil
1|felin
1|fat earth
1|eye of the guard
1|estelles,
1|estamiere
1|emery horn.
1|electrum
1|double cannon
1|desramonet
1|decrepitate
1|de armonic
1|dandelion
1|cuivre franc
1|counter bone
1|cord
1|cocon
1|chameau
1|cannon-perrier
1|buttons
1|bundle
1|blades
1|baton à felinder
1|bastarde
1|basilics
1|arson
1|Spat
1|Recuire
1|Paris aulne
1|King’s inches
1|Good tin
1|Good feather alum
1|Fowlers
1|Colophony
1|
