2|toucher
2|sonner
2|senteur
2|puant
2|mauvaise odeur
2|goust
1|tu le trouveras en grattant un peu plus rude que laultre ou il ny en ha poinct
1|touches
1|touchera
1|tellem chault que tu y puisses tenir le doigt sans læsion dans le pertuis
1|tellem chault que tu puisses soufrir le doigt dedans
1|te bien grater
1|taster
1|ta cire a passe sa grande chaleur ce que tu cognoistras quand elle ne fume plus
1|sourd
1|sonnent
1|sonnante
1|sonnant
1|sonante
1|sonans
1|son
1|sente
1|sent le soufre
1|sans te brusler
1|regardes
1|regarder
1|qui se trouve doulx en le maniant entre les doigts
1|puants
1|puanteur
1|petit siflement
1|on la sent &amp; on laproche du nes
1|odorante
1|odorant
1|odeur de soy
1|observer
1|ne se sente point entre les doigts
1|ne sattaque point aulx mains
1|menent
1|mauvays goust a la viande
1|mal
1|jusques a ce que tu puisses tenir le doigt sans læsion dans le trou du gect
1|hault
1|grosse voix
1|goust comme de vinaigre
1|froideur
1|frangible entre les mains
1|estre de telle chaleur que tu ny puysses tenir le doigt sinon avec sentiment bien chault
1|entendras
1|en telle chaleur que tu le puisses manier sans lesion ou que tu puisses tenir le doigt dans le gect sans te brusler
1|en sorte que sans te brusler tu y puisses tenir le doigt sans te brusler
1|en le grattant de longle cest signe que le crocum est bon bien subtil &amp; bien præpare
1|eau si chaulde quau commancement tu ny puisses tenir le doigt
1|douls au toucher
1|de telle sorte que je pouvois tenir le doigt sans me brusler
1|crient &amp; petillent estant aproche de loreille
1|crie lentem
1|crie fort
1|comme ilz sont encores en telle chaleur que tu as cy devant remarque mectant le doigt au trou gecte
1|cognoissoit sur longle
1|chaudelet de telle sorte que tu le puisse tenir a la main
1|a la langue tu trouve leau mediocrement salee
1|Tu cognoistras sa bonte en le frottant avecq le doigt lequel il te rendra incontinent fort noir
1|Ouyr
1|Ceste cire est fort doulce &amp; amiable &amp; pliante comme cuivre et si est forte a cause du soufre qui la rend beaucoup plustost fondante que laultre ainsy
1|
